time_hr,startup_hold_active,heater_mode,heater_power_mw,pressure_psia,pzr_level_pct,spray_active,spray_flow_gpm,bubble_phase
1.711118,0,STARTUP_FULL_POWER,1.794000,367.795800,100.000000,0,0.000000,NONE
1.713895,0,STARTUP_FULL_POWER,1.794000,367.336200,100.000000,0,0.000000,NONE
1.716673,0,STARTUP_FULL_POWER,1.794000,366.876400,100.000000,0,0.000000,NONE
1.719451,0,STARTUP_FULL_POWER,1.794000,366.439800,100.000000,0,0.000000,NONE
1.722229,0,STARTUP_FULL_POWER,1.794000,366.046800,100.000000,0,0.000000,NONE
1.725007,0,STARTUP_FULL_POWER,1.794000,365.437700,100.000000,0,0.000000,NONE
1.727784,0,STARTUP_FULL_POWER,1.794000,364.903900,100.000000,0,0.000000,NONE
1.730562,0,STARTUP_FULL_POWER,1.794000,364.240600,100.000000,0,0.000000,NONE
1.733340,0,STARTUP_FULL_POWER,1.794000,363.665600,100.000000,0,0.000000,NONE
1.736118,0,STARTUP_FULL_POWER,1.794000,363.035400,100.000000,0,0.000000,NONE
1.738896,0,STARTUP_FULL_POWER,1.794000,362.489000,100.000000,0,0.000000,NONE
1.741673,0,STARTUP_FULL_POWER,1.794000,361.938100,100.000000,0,0.000000,NONE
1.744451,0,STARTUP_FULL_POWER,1.794000,361.470600,100.000000,0,0.000000,NONE
1.747229,0,STARTUP_FULL_POWER,1.794000,361.112900,100.000000,0,0.000000,NONE
1.750007,0,STARTUP_FULL_POWER,1.794000,360.882300,100.000000,0,0.000000,NONE
1.752785,0,STARTUP_FULL_POWER,1.794000,360.762100,100.000000,0,0.000000,NONE
1.755563,0,STARTUP_FULL_POWER,1.794000,360.762600,100.000000,0,0.000000,NONE
1.758340,0,STARTUP_FULL_POWER,1.794000,360.868000,100.000000,0,0.000000,NONE
1.761118,0,STARTUP_FULL_POWER,1.794000,361.079000,100.000000,0,0.000000,NONE
1.763896,0,STARTUP_FULL_POWER,1.794000,361.379800,100.000000,0,0.000000,NONE
1.766674,0,STARTUP_FULL_POWER,1.794000,361.749200,100.000000,0,0.000000,NONE
1.769452,0,STARTUP_FULL_POWER,1.794000,362.163100,100.000000,0,0.000000,NONE
1.772229,0,STARTUP_FULL_POWER,1.794000,362.600200,100.000000,0,0.000000,NONE
1.775007,0,STARTUP_FULL_POWER,1.794000,363.037600,100.000000,0,0.000000,NONE
1.777785,0,STARTUP_FULL_POWER,1.794000,363.455300,100.000000,0,0.000000,NONE
1.780563,0,STARTUP_FULL_POWER,1.794000,363.832900,100.000000,0,0.000000,NONE
1.783341,0,STARTUP_FULL_POWER,1.794000,364.430100,100.000000,0,0.000000,NONE
1.786119,0,STARTUP_FULL_POWER,1.794000,364.957100,100.000000,0,0.000000,NONE
1.788896,0,STARTUP_FULL_POWER,1.794000,365.622100,100.000000,0,0.000000,NONE
1.791674,0,STARTUP_FULL_POWER,1.794000,366.203900,100.000000,0,0.000000,NONE
1.794452,0,STARTUP_FULL_POWER,1.794000,366.852500,100.000000,0,0.000000,NONE
1.797230,0,STARTUP_FULL_POWER,1.794000,367.421600,100.000000,0,0.000000,NONE
1.800008,0,STARTUP_FULL_POWER,1.794000,368.008100,100.000000,0,0.000000,NONE
1.802785,0,STARTUP_FULL_POWER,1.794000,368.524400,100.000000,0,0.000000,NONE
1.805563,0,STARTUP_FULL_POWER,1.794000,368.943700,100.000000,0,0.000000,NONE
1.808341,0,STARTUP_FULL_POWER,1.794000,369.236300,100.000000,0,0.000000,NONE
1.811119,0,STARTUP_FULL_POWER,1.794000,369.418200,100.000000,0,0.000000,NONE
1.813897,0,STARTUP_FULL_POWER,1.794000,369.476600,100.000000,0,0.000000,NONE
1.816674,0,STARTUP_FULL_POWER,1.794000,369.426700,100.000000,0,0.000000,NONE
1.819452,0,STARTUP_FULL_POWER,1.794000,369.265300,100.000000,0,0.000000,NONE
1.822230,0,STARTUP_FULL_POWER,1.794000,369.005600,100.000000,0,0.000000,NONE
1.825008,0,STARTUP_FULL_POWER,1.794000,368.666300,100.000000,0,0.000000,NONE
1.827786,0,STARTUP_FULL_POWER,1.794000,368.271400,100.000000,0,0.000000,NONE
1.830564,0,STARTUP_FULL_POWER,1.794000,367.842300,100.000000,0,0.000000,NONE
1.833341,0,STARTUP_FULL_POWER,1.794000,367.402400,100.000000,0,0.000000,NONE
1.836119,0,STARTUP_FULL_POWER,1.794000,366.972400,100.000000,0,0.000000,NONE
1.838897,0,STARTUP_FULL_POWER,1.794000,366.573600,100.000000,0,0.000000,NONE
1.841675,0,STARTUP_FULL_POWER,1.794000,365.918900,100.000000,0,0.000000,NONE
1.844453,0,STARTUP_FULL_POWER,1.794000,365.329500,100.000000,0,0.000000,NONE
1.847230,0,STARTUP_FULL_POWER,1.794000,364.815700,100.000000,0,0.000000,NONE
1.850008,0,STARTUP_FULL_POWER,1.794000,364.167300,100.000000,0,0.000000,NONE
1.852786,0,STARTUP_FULL_POWER,1.794000,363.603300,100.000000,0,0.000000,NONE
1.855564,0,STARTUP_FULL_POWER,1.794000,362.971200,100.000000,0,0.000000,NONE
1.858342,0,STARTUP_FULL_POWER,1.794000,362.415500,100.000000,0,0.000000,NONE
1.861120,0,STARTUP_FULL_POWER,1.794000,361.914900,100.000000,0,0.000000,NONE
1.863897,0,STARTUP_FULL_POWER,1.794000,361.502200,100.000000,0,0.000000,NONE
1.866675,0,STARTUP_FULL_POWER,1.794000,361.201800,100.000000,0,0.000000,NONE
1.869453,0,STARTUP_FULL_POWER,1.794000,361.025500,100.000000,0,0.000000,NONE
1.872231,0,STARTUP_FULL_POWER,1.794000,360.957200,100.000000,0,0.000000,NONE
1.875009,0,STARTUP_FULL_POWER,1.794000,361.009800,100.000000,0,0.000000,NONE
1.877786,0,STARTUP_FULL_POWER,1.794000,361.168800,100.000000,0,0.000000,NONE
1.880564,0,STARTUP_FULL_POWER,1.794000,361.423600,100.000000,0,0.000000,NONE
1.883342,0,STARTUP_FULL_POWER,1.794000,361.757400,100.000000,0,0.000000,NONE
1.886120,0,STARTUP_FULL_POWER,1.794000,362.148900,100.000000,0,0.000000,NONE
1.888898,0,STARTUP_FULL_POWER,1.794000,362.574300,100.000000,0,0.000000,NONE
1.891675,0,STARTUP_FULL_POWER,1.794000,363.013100,100.000000,0,0.000000,NONE
1.894453,0,STARTUP_FULL_POWER,1.794000,363.442200,100.000000,0,0.000000,NONE
1.897231,0,STARTUP_FULL_POWER,1.794000,363.841400,100.000000,0,0.000000,NONE
1.900009,0,STARTUP_FULL_POWER,1.794000,364.465000,100.000000,0,0.000000,NONE
1.902787,0,STARTUP_FULL_POWER,1.794000,365.025400,100.000000,0,0.000000,NONE
1.905565,0,STARTUP_FULL_POWER,1.794000,365.728900,100.000000,0,0.000000,NONE
1.908342,0,STARTUP_FULL_POWER,1.794000,366.351600,100.000000,0,0.000000,NONE
1.911120,0,STARTUP_FULL_POWER,1.794000,367.042400,100.000000,0,0.000000,NONE
1.913898,0,STARTUP_FULL_POWER,1.794000,367.651900,100.000000,0,0.000000,NONE
1.916676,0,STARTUP_FULL_POWER,1.794000,368.185500,100.000000,0,0.000000,NONE
1.919454,0,STARTUP_FULL_POWER,1.794000,368.641500,100.000000,0,0.000000,NONE
1.922231,0,STARTUP_FULL_POWER,1.794000,368.989100,100.000000,0,0.000000,NONE
1.925009,0,STARTUP_FULL_POWER,1.794000,369.203000,100.000000,0,0.000000,NONE
1.927787,0,STARTUP_FULL_POWER,1.794000,369.298600,100.000000,0,0.000000,NONE
1.930565,0,STARTUP_FULL_POWER,1.794000,369.262900,100.000000,0,0.000000,NONE
1.933343,0,STARTUP_FULL_POWER,1.794000,369.111400,100.000000,0,0.000000,NONE
1.936121,0,STARTUP_FULL_POWER,1.794000,368.858600,100.000000,0,0.000000,NONE
1.938898,0,STARTUP_FULL_POWER,1.794000,368.519400,100.000000,0,0.000000,NONE
1.941676,0,STARTUP_FULL_POWER,1.794000,368.114300,100.000000,0,0.000000,NONE
1.944454,0,STARTUP_FULL_POWER,1.794000,367.668900,100.000000,0,0.000000,NONE
1.947232,0,STARTUP_FULL_POWER,1.794000,367.205600,100.000000,0,0.000000,NONE
1.950010,0,STARTUP_FULL_POWER,1.794000,366.749600,100.000000,0,0.000000,NONE
1.952787,0,STARTUP_FULL_POWER,1.794000,366.322800,100.000000,0,0.000000,NONE
1.955565,0,STARTUP_FULL_POWER,1.794000,365.650500,100.000000,0,0.000000,NONE
1.958343,0,STARTUP_FULL_POWER,1.794000,365.043300,100.000000,0,0.000000,NONE
1.961121,0,STARTUP_FULL_POWER,1.794000,364.513600,100.000000,0,0.000000,NONE
1.963899,0,STARTUP_FULL_POWER,1.794000,363.865800,100.000000,0,0.000000,NONE
1.966676,0,STARTUP_FULL_POWER,1.794000,363.138600,100.000000,0,0.000000,NONE
1.969454,0,STARTUP_FULL_POWER,1.794000,362.498700,100.000000,0,0.000000,NONE
1.972232,0,STARTUP_FULL_POWER,1.794000,361.940500,100.000000,0,0.000000,NONE
1.975010,0,STARTUP_FULL_POWER,1.794000,361.461100,100.000000,0,0.000000,NONE
1.977788,0,STARTUP_FULL_POWER,1.794000,361.094300,100.000000,0,0.000000,NONE
1.980566,0,STARTUP_FULL_POWER,1.794000,360.865900,100.000000,0,0.000000,NONE
1.983343,0,STARTUP_FULL_POWER,1.794000,360.761100,100.000000,0,0.000000,NONE
1.986121,0,STARTUP_FULL_POWER,1.794000,360.795200,100.000000,0,0.000000,NONE
1.988899,0,STARTUP_FULL_POWER,1.794000,360.951400,100.000000,0,0.000000,NONE
1.991677,0,STARTUP_FULL_POWER,1.794000,361.214200,100.000000,0,0.000000,NONE
1.994455,0,STARTUP_FULL_POWER,1.794000,361.568600,100.000000,0,0.000000,NONE
1.997232,0,STARTUP_FULL_POWER,1.794000,361.993200,100.000000,0,0.000000,NONE
2.000010,0,STARTUP_FULL_POWER,1.794000,362.461600,100.000000,0,0.000000,NONE
2.002788,0,STARTUP_FULL_POWER,1.794000,362.950200,100.000000,0,0.000000,NONE
2.005566,0,STARTUP_FULL_POWER,1.794000,363.432800,100.000000,0,0.000000,NONE
2.008344,0,STARTUP_FULL_POWER,1.794000,363.886000,100.000000,0,0.000000,NONE
2.011122,0,STARTUP_FULL_POWER,1.794000,364.577500,100.000000,0,0.000000,NONE
2.013899,0,STARTUP_FULL_POWER,1.794000,365.202100,100.000000,0,0.000000,NONE
2.016677,0,STARTUP_FULL_POWER,1.794000,365.746200,100.000000,0,0.000000,NONE
2.019455,0,STARTUP_FULL_POWER,1.794000,366.394600,100.000000,0,0.000000,NONE
2.022233,0,STARTUP_FULL_POWER,1.794000,367.106400,100.000000,0,0.000000,NONE
2.025011,0,STARTUP_FULL_POWER,1.794000,367.726700,100.000000,0,0.000000,NONE
2.027788,0,STARTUP_FULL_POWER,1.794000,368.346000,100.000000,0,0.000000,NONE
2.030566,0,STARTUP_FULL_POWER,1.794000,368.866100,100.000000,0,0.000000,NONE
2.033344,0,STARTUP_FULL_POWER,1.794000,369.252500,100.000000,0,0.000000,NONE
2.036122,0,STARTUP_FULL_POWER,1.794000,369.479000,100.000000,0,0.000000,NONE
2.038900,0,STARTUP_FULL_POWER,1.794000,369.582600,100.000000,0,0.000000,NONE
2.041677,0,STARTUP_FULL_POWER,1.794000,369.551000,100.000000,0,0.000000,NONE
2.044455,0,STARTUP_FULL_POWER,1.794000,369.401900,100.000000,0,0.000000,NONE
2.047233,0,STARTUP_FULL_POWER,1.794000,369.135500,100.000000,0,0.000000,NONE
2.050011,0,STARTUP_FULL_POWER,1.794000,368.770600,100.000000,0,0.000000,NONE
2.052789,0,STARTUP_FULL_POWER,1.794000,368.332500,100.000000,0,0.000000,NONE
2.055567,0,STARTUP_FULL_POWER,1.794000,367.851800,100.000000,0,0.000000,NONE
2.058344,0,STARTUP_FULL_POWER,1.794000,367.351800,100.000000,0,0.000000,NONE
2.061122,0,STARTUP_FULL_POWER,1.794000,366.858200,100.000000,0,0.000000,NONE
2.063900,0,STARTUP_FULL_POWER,1.794000,366.393200,100.000000,0,0.000000,NONE
2.066678,0,STARTUP_FULL_POWER,1.794000,365.979400,100.000000,0,0.000000,NONE
2.069456,0,STARTUP_FULL_POWER,1.794000,365.348600,100.000000,0,0.000000,NONE
2.072233,0,STARTUP_FULL_POWER,1.794000,364.801500,100.000000,0,0.000000,NONE
2.075011,0,STARTUP_FULL_POWER,1.794000,364.129300,100.000000,0,0.000000,NONE
2.077789,0,STARTUP_FULL_POWER,1.794000,363.373800,100.000000,0,0.000000,NONE
2.080567,0,STARTUP_FULL_POWER,1.794000,362.712500,100.000000,0,0.000000,NONE
2.083345,0,STARTUP_FULL_POWER,1.794000,362.140000,100.000000,0,0.000000,NONE
2.086123,0,STARTUP_FULL_POWER,1.794000,361.572000,100.000000,0,0.000000,NONE
2.088900,0,STARTUP_FULL_POWER,1.794000,361.097800,100.000000,0,0.000000,NONE
2.091678,0,STARTUP_FULL_POWER,1.794000,360.743000,100.000000,0,0.000000,NONE
2.094456,0,STARTUP_FULL_POWER,1.794000,360.516400,100.000000,0,0.000000,NONE
2.097234,0,STARTUP_FULL_POWER,1.794000,360.433500,100.000000,0,0.000000,NONE
2.100012,0,STARTUP_FULL_POWER,1.794000,360.476700,100.000000,0,0.000000,NONE
2.102789,0,STARTUP_FULL_POWER,1.794000,360.629100,100.000000,0,0.000000,NONE
2.105567,0,STARTUP_FULL_POWER,1.794000,360.889700,100.000000,0,0.000000,NONE
2.108345,0,STARTUP_FULL_POWER,1.794000,361.240700,100.000000,0,0.000000,NONE
2.111123,0,STARTUP_FULL_POWER,1.794000,361.659400,100.000000,0,0.000000,NONE
2.113901,0,STARTUP_FULL_POWER,1.794000,362.121500,100.000000,0,0.000000,NONE
2.116678,0,STARTUP_FULL_POWER,1.794000,362.599800,100.000000,0,0.000000,NONE
2.119456,0,STARTUP_FULL_POWER,1.794000,363.070100,100.000000,0,0.000000,NONE
2.122234,0,STARTUP_FULL_POWER,1.794000,363.511800,100.000000,0,0.000000,NONE
2.125012,0,STARTUP_FULL_POWER,1.794000,364.216600,100.000000,0,0.000000,NONE
2.127790,0,STARTUP_FULL_POWER,1.794000,364.855100,100.000000,0,0.000000,NONE
2.130568,0,STARTUP_FULL_POWER,1.794000,365.414400,100.000000,0,0.000000,NONE
2.133345,0,STARTUP_FULL_POWER,1.794000,366.104900,100.000000,0,0.000000,NONE
2.136123,0,STARTUP_FULL_POWER,1.794000,366.705000,100.000000,0,0.000000,NONE
2.138901,0,STARTUP_FULL_POWER,1.794000,367.362700,100.000000,0,0.000000,NONE
2.141679,0,STARTUP_FULL_POWER,1.794000,367.936900,100.000000,0,0.000000,NONE
2.144457,0,STARTUP_FULL_POWER,1.794000,368.437000,100.000000,0,0.000000,NONE
2.147234,0,STARTUP_FULL_POWER,1.794000,368.827400,100.000000,0,0.000000,NONE
2.150012,0,STARTUP_FULL_POWER,1.794000,369.080500,100.000000,0,0.000000,NONE
2.152790,0,STARTUP_FULL_POWER,1.794000,369.202800,100.000000,0,0.000000,NONE
2.155568,0,STARTUP_FULL_POWER,1.794000,369.211600,100.000000,0,0.000000,NONE
2.158346,0,STARTUP_FULL_POWER,1.794000,369.096000,100.000000,0,0.000000,NONE
2.161124,0,STARTUP_FULL_POWER,1.794000,368.871900,100.000000,0,0.000000,NONE
2.163901,0,STARTUP_FULL_POWER,1.794000,368.553100,100.000000,0,0.000000,NONE
2.166679,0,STARTUP_FULL_POWER,1.794000,368.160700,100.000000,0,0.000000,NONE
2.169457,0,STARTUP_FULL_POWER,1.794000,367.720700,100.000000,0,0.000000,NONE
2.172235,0,STARTUP_FULL_POWER,1.794000,367.257900,100.000000,0,0.000000,NONE
2.175013,0,STARTUP_FULL_POWER,1.794000,366.793800,100.000000,0,0.000000,NONE
2.177790,0,STARTUP_FULL_POWER,1.794000,366.351900,100.000000,0,0.000000,NONE
2.180568,0,STARTUP_FULL_POWER,1.794000,365.953000,100.000000,0,0.000000,NONE
2.183346,0,STARTUP_FULL_POWER,1.794000,365.345400,100.000000,0,0.000000,NONE
2.186124,0,STARTUP_FULL_POWER,1.794000,364.812600,100.000000,0,0.000000,NONE
2.188902,0,STARTUP_FULL_POWER,1.794000,364.157200,100.000000,0,0.000000,NONE
2.191679,0,STARTUP_FULL_POWER,1.794000,363.590000,100.000000,0,0.000000,NONE
2.194457,0,STARTUP_FULL_POWER,1.794000,362.975200,100.000000,0,0.000000,NONE
2.197235,0,STARTUP_FULL_POWER,1.794000,362.341900,100.000000,0,0.000000,NONE
2.200013,0,STARTUP_FULL_POWER,1.794000,361.784700,100.000000,0,0.000000,NONE
2.202791,0,STARTUP_FULL_POWER,1.794000,361.316900,100.000000,0,0.000000,NONE
2.205569,0,STARTUP_FULL_POWER,1.794000,360.964800,100.000000,0,0.000000,NONE
2.208346,0,STARTUP_FULL_POWER,1.794000,360.737300,100.000000,0,0.000000,NONE
2.211124,0,STARTUP_FULL_POWER,1.794000,360.617700,100.000000,0,0.000000,NONE
2.213902,0,STARTUP_FULL_POWER,1.794000,360.615100,100.000000,0,0.000000,NONE
2.216680,0,STARTUP_FULL_POWER,1.794000,360.732900,100.000000,0,0.000000,NONE
2.219458,0,STARTUP_FULL_POWER,1.794000,360.956700,100.000000,0,0.000000,NONE
2.222235,0,STARTUP_FULL_POWER,1.794000,361.269400,100.000000,0,0.000000,NONE
2.225013,0,STARTUP_FULL_POWER,1.794000,361.649300,100.000000,0,0.000000,NONE
2.227791,0,STARTUP_FULL_POWER,1.794000,362.072700,100.000000,0,0.000000,NONE
2.230569,0,STARTUP_FULL_POWER,1.794000,362.519000,100.000000,0,0.000000,NONE
2.233347,0,STARTUP_FULL_POWER,1.794000,362.966200,100.000000,0,0.000000,NONE
2.236125,0,STARTUP_FULL_POWER,1.794000,363.391400,100.000000,0,0.000000,NONE
2.238902,0,STARTUP_FULL_POWER,1.794000,363.774600,100.000000,0,0.000000,NONE
2.241680,0,STARTUP_FULL_POWER,1.794000,364.381600,100.000000,0,0.000000,NONE
2.244458,0,STARTUP_FULL_POWER,1.794000,364.916900,100.000000,0,0.000000,NONE
2.247236,0,STARTUP_FULL_POWER,1.794000,365.594300,100.000000,0,0.000000,NONE
2.250014,0,STARTUP_FULL_POWER,1.794000,366.187300,100.000000,0,0.000000,NONE
2.252791,0,STARTUP_FULL_POWER,1.794000,366.850100,100.000000,0,0.000000,NONE
2.255569,0,STARTUP_FULL_POWER,1.794000,367.432700,100.000000,0,0.000000,NONE
2.258347,0,STARTUP_FULL_POWER,1.794000,367.943100,100.000000,0,0.000000,NONE
2.261125,0,STARTUP_FULL_POWER,1.794000,368.385700,100.000000,0,0.000000,NONE
2.263903,0,STARTUP_FULL_POWER,1.794000,368.733700,100.000000,0,0.000000,NONE
2.266680,0,STARTUP_FULL_POWER,1.794000,368.953800,100.000000,0,0.000000,NONE
2.269458,0,STARTUP_FULL_POWER,1.794000,369.062000,100.000000,0,0.000000,NONE
2.272236,0,STARTUP_FULL_POWER,1.794000,369.044900,100.000000,0,0.000000,NONE
2.275014,0,STARTUP_FULL_POWER,1.794000,368.917800,100.000000,0,0.000000,NONE
2.277792,0,STARTUP_FULL_POWER,1.794000,368.694600,100.000000,0,0.000000,NONE
2.280570,0,STARTUP_FULL_POWER,1.794000,368.387900,100.000000,0,0.000000,NONE
2.283347,0,STARTUP_FULL_POWER,1.794000,368.015700,100.000000,0,0.000000,NONE
2.286125,0,STARTUP_FULL_POWER,1.794000,367.602100,100.000000,0,0.000000,NONE
2.288903,0,STARTUP_FULL_POWER,1.794000,367.168500,100.000000,0,0.000000,NONE
2.291681,0,STARTUP_FULL_POWER,1.794000,366.738600,100.000000,0,0.000000,NONE
2.294459,0,STARTUP_FULL_POWER,1.794000,366.333000,100.000000,0,0.000000,NONE
2.297236,0,STARTUP_FULL_POWER,1.794000,365.690400,100.000000,0,0.000000,NONE
2.300014,0,STARTUP_FULL_POWER,1.794000,365.106200,100.000000,0,0.000000,NONE
2.302792,0,STARTUP_FULL_POWER,1.794000,364.592900,100.000000,0,0.000000,NONE
2.305570,0,STARTUP_FULL_POWER,1.794000,363.961100,100.000000,0,0.000000,NONE
2.308348,0,STARTUP_FULL_POWER,1.794000,363.411900,100.000000,0,0.000000,NONE
2.311126,0,STARTUP_FULL_POWER,1.794000,362.812800,100.000000,0,0.000000,NONE
2.313903,0,STARTUP_FULL_POWER,1.794000,362.290900,100.000000,0,0.000000,NONE
2.316681,0,STARTUP_FULL_POWER,1.794000,361.838700,100.000000,0,0.000000,NONE
2.319459,0,STARTUP_FULL_POWER,1.794000,361.489300,100.000000,0,0.000000,NONE
2.322237,0,STARTUP_FULL_POWER,1.794000,361.268400,100.000000,0,0.000000,NONE
2.325015,0,STARTUP_FULL_POWER,1.794000,361.167400,100.000000,0,0.000000,NONE
2.327792,0,STARTUP_FULL_POWER,1.794000,361.170600,100.000000,0,0.000000,NONE
2.330570,0,STARTUP_FULL_POWER,1.794000,361.287500,100.000000,0,0.000000,NONE
2.333348,0,STARTUP_FULL_POWER,1.794000,361.503600,100.000000,0,0.000000,NONE
2.336126,0,STARTUP_FULL_POWER,1.794000,361.805500,100.000000,0,0.000000,NONE
2.338904,0,STARTUP_FULL_POWER,1.794000,362.173900,100.000000,0,0.000000,NONE
2.341681,0,STARTUP_FULL_POWER,1.794000,362.584400,100.000000,0,0.000000,NONE
2.344459,0,STARTUP_FULL_POWER,1.794000,363.014300,100.000000,0,0.000000,NONE
2.347237,0,STARTUP_FULL_POWER,1.794000,363.444100,100.000000,0,0.000000,NONE
2.350015,0,STARTUP_FULL_POWER,1.794000,363.852000,100.000000,0,0.000000,NONE
2.352793,0,STARTUP_FULL_POWER,1.794000,364.219400,100.000000,0,0.000000,NONE
2.355571,0,STARTUP_FULL_POWER,1.794000,364.771700,100.000000,0,0.000000,NONE
2.358348,0,STARTUP_FULL_POWER,1.794000,365.468500,100.000000,0,0.000000,NONE
2.361126,0,STARTUP_FULL_POWER,1.794000,366.087900,100.000000,0,0.000000,NONE
2.363904,0,STARTUP_FULL_POWER,1.794000,366.776600,100.000000,0,0.000000,NONE
2.366682,0,STARTUP_FULL_POWER,1.794000,367.384400,100.000000,0,0.000000,NONE
2.369460,0,STARTUP_FULL_POWER,1.794000,367.915400,100.000000,0,0.000000,NONE
2.372237,0,STARTUP_FULL_POWER,1.794000,368.436300,100.000000,0,0.000000,NONE
2.375015,0,STARTUP_FULL_POWER,1.794000,368.870400,100.000000,0,0.000000,NONE
2.377793,0,STARTUP_FULL_POWER,1.794000,369.173100,100.000000,0,0.000000,NONE
2.380571,0,STARTUP_FULL_POWER,1.794000,369.359100,100.000000,0,0.000000,NONE
2.383349,0,STARTUP_FULL_POWER,1.794000,369.415300,100.000000,0,0.000000,NONE
2.386127,0,STARTUP_FULL_POWER,1.794000,369.356900,100.000000,0,0.000000,NONE
2.388904,0,STARTUP_FULL_POWER,1.794000,369.198600,100.000000,0,0.000000,NONE
2.391682,0,STARTUP_FULL_POWER,1.794000,368.942300,100.000000,0,0.000000,NONE
2.394460,0,STARTUP_FULL_POWER,1.794000,368.604200,100.000000,0,0.000000,NONE
2.397238,0,STARTUP_FULL_POWER,1.794000,368.209400,100.000000,0,0.000000,NONE
2.400016,0,STARTUP_FULL_POWER,1.794000,367.779800,100.000000,0,0.000000,NONE
2.402793,0,STARTUP_FULL_POWER,1.794000,367.340000,100.000000,0,0.000000,NONE
2.405571,0,STARTUP_FULL_POWER,1.794000,366.911600,100.000000,0,0.000000,NONE
2.408349,0,STARTUP_FULL_POWER,1.794000,366.513400,100.000000,0,0.000000,NONE
2.411127,0,STARTUP_FULL_POWER,1.794000,365.866200,100.000000,0,0.000000,NONE
2.413905,0,STARTUP_FULL_POWER,1.794000,365.283300,100.000000,0,0.000000,NONE
2.416682,0,STARTUP_FULL_POWER,1.794000,364.775400,100.000000,0,0.000000,NONE
2.419460,0,STARTUP_FULL_POWER,1.794000,364.138900,100.000000,0,0.000000,NONE
2.422238,0,STARTUP_FULL_POWER,1.794000,363.585900,100.000000,0,0.000000,NONE
2.425016,0,STARTUP_FULL_POWER,1.794000,362.969800,100.000000,0,0.000000,NONE
2.427794,0,STARTUP_FULL_POWER,1.794000,362.429400,100.000000,0,0.000000,NONE
2.430572,0,STARTUP_FULL_POWER,1.794000,361.946000,100.000000,0,0.000000,NONE
2.433349,0,STARTUP_FULL_POWER,1.794000,361.551800,100.000000,0,0.000000,NONE
2.436127,0,STARTUP_FULL_POWER,1.794000,361.270800,100.000000,0,0.000000,NONE
2.438905,0,STARTUP_FULL_POWER,1.794000,361.110400,100.000000,0,0.000000,NONE
2.441683,0,STARTUP_FULL_POWER,1.794000,361.054800,100.000000,0,0.000000,NONE
2.444461,0,STARTUP_FULL_POWER,1.794000,361.115800,100.000000,0,0.000000,NONE
2.447238,0,STARTUP_FULL_POWER,1.794000,361.279300,100.000000,0,0.000000,NONE
2.450016,0,STARTUP_FULL_POWER,1.794000,361.534400,100.000000,0,0.000000,NONE
2.452794,0,STARTUP_FULL_POWER,1.794000,361.864200,100.000000,0,0.000000,NONE
2.455572,0,STARTUP_FULL_POWER,1.794000,362.247400,100.000000,0,0.000000,NONE
2.458350,0,STARTUP_FULL_POWER,1.794000,362.661300,100.000000,0,0.000000,NONE
2.461128,0,STARTUP_FULL_POWER,1.794000,363.086100,100.000000,0,0.000000,NONE
2.463905,0,STARTUP_FULL_POWER,1.794000,363.499500,100.000000,0,0.000000,NONE
2.466683,0,STARTUP_FULL_POWER,1.794000,363.882600,100.000000,0,0.000000,NONE
2.469461,0,STARTUP_FULL_POWER,1.794000,364.479400,100.000000,0,0.000000,NONE
2.472239,0,STARTUP_FULL_POWER,1.794000,365.014400,100.000000,0,0.000000,NONE
2.475017,0,STARTUP_FULL_POWER,1.794000,365.685100,100.000000,0,0.000000,NONE
2.477794,0,STARTUP_FULL_POWER,1.794000,366.278100,100.000000,0,0.000000,NONE
2.480572,0,STARTUP_FULL_POWER,1.794000,366.935700,100.000000,0,0.000000,NONE
2.483350,0,STARTUP_FULL_POWER,1.794000,367.515700,100.000000,0,0.000000,NONE
2.486128,0,STARTUP_FULL_POWER,1.794000,368.023700,100.000000,0,0.000000,NONE
2.488906,0,STARTUP_FULL_POWER,1.794000,368.458700,100.000000,0,0.000000,NONE
2.491683,0,STARTUP_FULL_POWER,1.794000,368.792100,100.000000,0,0.000000,NONE
2.494461,0,STARTUP_FULL_POWER,1.794000,368.999300,100.000000,0,0.000000,NONE
2.497239,0,STARTUP_FULL_POWER,1.794000,369.095000,100.000000,0,0.000000,NONE
2.500017,0,STARTUP_FULL_POWER,1.794000,369.067000,100.000000,0,0.000000,NONE
2.502795,0,STARTUP_FULL_POWER,1.794000,368.930000,100.000000,0,0.000000,NONE
2.505573,0,STARTUP_FULL_POWER,1.794000,368.697600,100.000000,0,0.000000,NONE
2.508350,0,STARTUP_FULL_POWER,1.794000,368.383500,100.000000,0,0.000000,NONE
2.511128,0,STARTUP_FULL_POWER,1.794000,368.006900,100.000000,0,0.000000,NONE
2.513906,0,STARTUP_FULL_POWER,1.794000,367.591600,100.000000,0,0.000000,NONE
2.516684,0,STARTUP_FULL_POWER,1.794000,367.158700,100.000000,0,0.000000,NONE
2.519462,0,STARTUP_FULL_POWER,1.794000,366.731400,100.000000,0,0.000000,NONE
2.522239,0,STARTUP_FULL_POWER,1.794000,366.330400,100.000000,0,0.000000,NONE
2.525017,0,STARTUP_FULL_POWER,1.794000,365.694700,100.000000,0,0.000000,NONE
2.527795,0,STARTUP_FULL_POWER,1.794000,365.118600,100.000000,0,0.000000,NONE
2.530573,0,STARTUP_FULL_POWER,1.794000,364.613900,100.000000,0,0.000000,NONE
