time_hr,pzr_level_pct,rvlis_dynamic,rvlis_full,rvlis_upper,rvlis_dynamic_valid,rvlis_full_valid,rvlis_upper_valid,drain_net_outflow_gpm,surge_gpm
7.916420,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.919197,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.921975,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.924752,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.927530,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.930307,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.933085,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.935863,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.938640,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.941418,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.944195,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.946973,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.949750,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.952528,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.955306,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.958083,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.960861,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.963638,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.966416,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.969193,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.971971,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.974749,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.977526,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.980304,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.983081,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.985859,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.988636,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.991414,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.994192,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.996969,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
7.999747,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
8.002524,100.000000,40.000000,100.000000,100.000000,0,1,1,75.000000,0.000000
8.005302,100.000000,39.999920,99.999800,99.999800,0,1,1,75.000000,0.000000
8.008080,100.000000,39.994120,99.985300,99.985300,0,1,1,75.000000,0.000000
8.010859,100.000000,39.988320,99.970790,99.970790,0,1,1,75.000000,0.000000
8.013637,100.000000,39.982510,99.956280,99.956280,0,1,1,75.000000,0.000000
8.016415,100.000000,39.976710,99.941770,99.941770,0,1,1,75.000000,0.000000
8.019193,100.000000,39.970910,99.927260,99.927260,0,1,1,75.000000,0.000000
8.021971,100.000000,39.965100,99.912750,99.912750,0,1,1,75.000000,0.000000
8.024749,100.000000,39.959300,99.898240,99.898240,0,1,1,75.000000,0.000000
8.027527,100.000000,39.953500,99.883740,99.883740,0,1,1,75.000000,0.000000
8.030305,100.000000,39.947690,99.869220,99.869220,0,1,1,75.000000,0.000000
8.033083,100.000000,39.941890,99.854710,99.854710,0,1,1,75.000000,0.000000
8.035861,100.000000,39.936080,99.840200,99.840200,0,1,1,75.000000,0.000000
8.038639,100.000000,39.930280,99.825700,99.825700,0,1,1,75.000000,0.000000
8.041417,100.000000,39.924470,99.811190,99.811190,0,1,1,75.000000,0.000000
8.044195,100.000000,39.918670,99.796680,99.796680,0,1,1,75.000000,0.000000
8.046973,100.000000,39.912870,99.782170,99.782170,0,1,1,75.000000,0.000000
8.049751,100.000000,39.907060,99.767650,99.767650,0,1,1,75.000000,0.000000
8.052529,100.000000,39.901260,99.753150,99.753150,0,1,1,75.000000,0.000000
8.055307,100.000000,39.895450,99.738630,99.738630,0,1,1,75.000000,0.000000
8.058085,100.000000,39.889650,99.724130,99.724130,0,1,1,75.000000,0.000000
8.060863,100.000000,39.883850,99.709620,99.709620,0,1,1,75.000000,0.000000
8.063642,100.000000,39.878040,99.695110,99.695110,0,1,1,75.000000,0.000000
8.066420,100.000000,39.872240,99.680600,99.680600,0,1,1,75.000000,0.000000
8.069198,100.000000,39.866440,99.666090,99.666090,0,1,1,75.000000,0.000000
8.071976,100.000000,39.860630,99.651580,99.651580,0,1,1,75.000000,0.000000
8.074754,100.000000,39.854830,99.637070,99.637070,0,1,1,75.000000,0.000000
8.077532,100.000000,39.849030,99.622570,99.622570,0,1,1,75.000000,0.000000
8.080310,100.000000,39.843220,99.608060,99.608060,0,1,1,75.000000,0.000000
8.083088,100.000000,39.837420,99.593540,99.593540,0,1,1,75.000000,0.000000
8.085866,100.000000,39.831610,99.579030,99.579030,0,1,1,75.000000,0.000000
8.088644,100.000000,39.825810,99.564520,99.564520,0,1,1,75.000000,0.000000
8.091422,100.000000,39.820010,99.550020,99.550020,0,1,1,75.000000,0.000000
8.094200,100.000000,39.814200,99.535500,99.535500,0,1,1,75.000000,0.000000
8.096978,100.000000,39.808400,99.521000,99.521000,0,1,1,75.000000,0.000000
8.099756,100.000000,39.802590,99.506480,99.506480,0,1,1,75.000000,0.000000
8.102534,100.000000,39.796790,99.491970,99.491970,0,1,1,75.000000,0.000000
8.105312,100.000000,39.790990,99.477460,99.477460,0,1,1,75.000000,0.000000
8.108090,100.000000,39.785180,99.462950,99.462950,0,1,1,75.000000,0.000000
8.110868,100.000000,39.779380,99.448440,99.448440,0,1,1,75.000000,0.000000
8.113647,100.000000,39.773570,99.433940,99.433940,0,1,1,75.000000,0.000000
8.116425,100.000000,39.767770,99.419430,99.419430,0,1,1,75.000000,0.000000
8.119203,100.000000,39.761970,99.404910,99.404910,0,1,1,75.000000,0.000000
8.121981,100.000000,39.756160,99.390400,99.390400,0,1,1,75.000000,0.000000
8.124759,100.000000,39.750360,99.375890,99.375890,0,1,1,75.000000,0.000000
8.127537,100.000000,39.744550,99.361380,99.361380,0,1,1,75.000000,0.000000
8.130315,100.000000,39.738750,99.346880,99.346880,0,1,1,75.000000,0.000000
8.133093,100.000000,39.732940,99.332360,99.332360,0,1,1,75.000000,0.000000
8.135871,100.000000,39.727140,99.317850,99.317850,0,1,1,75.000000,0.000000
8.138649,100.000000,39.721340,99.303340,99.303340,0,1,1,75.000000,0.000000
8.141427,100.000000,39.715530,99.288830,99.288830,0,1,1,75.000000,0.000000
8.144205,100.000000,39.709730,99.274320,99.274320,0,1,1,75.000000,0.000000
8.146983,100.000000,39.703930,99.259820,99.259820,0,1,1,75.000000,0.000000
8.149761,100.000000,39.698120,99.245300,99.245300,0,1,1,75.000000,0.000000
8.152539,100.000000,39.692320,99.230800,99.230800,0,1,1,75.000000,0.000000
8.155317,100.000000,39.686510,99.216290,99.216290,0,1,1,75.000000,0.000000
8.158095,100.000000,39.680710,99.201770,99.201770,0,1,1,75.000000,0.000000
8.160873,100.000000,39.674910,99.187260,99.187260,0,1,1,75.000000,0.000000
8.163651,100.000000,39.669100,99.172750,99.172750,0,1,1,75.000000,0.000000
8.166430,100.000000,39.663300,99.158250,99.158250,0,1,1,75.000000,0.000000
8.169208,100.000000,39.657490,99.143740,99.143740,0,1,1,75.000000,0.000000
8.171986,100.000000,39.651690,99.129230,99.129230,0,1,1,75.000000,0.000000
8.174764,100.000000,39.645890,99.114720,99.114720,0,1,1,75.000000,0.000000
8.177542,100.000000,39.640080,99.100200,99.100200,0,1,1,75.000000,0.000000
8.180320,100.000000,39.634280,99.085700,99.085700,0,1,1,75.000000,0.000000
8.183098,100.000000,39.628480,99.071190,99.071190,0,1,1,75.000000,0.000000
8.185876,100.000000,39.622670,99.056670,99.056670,0,1,1,75.000000,0.000000
8.188654,100.000000,39.616870,99.042170,99.042170,0,1,1,75.000000,0.000000
8.191432,100.000000,39.611060,99.027660,99.027660,0,1,1,75.000000,0.000000
8.194210,100.000000,39.605260,99.013150,99.013150,0,1,1,75.000000,0.000000
8.196988,100.000000,39.599450,98.998630,98.998630,0,1,1,75.000000,0.000000
8.199766,100.000000,39.593650,98.984130,98.984130,0,1,1,75.000000,0.000000
8.202544,100.000000,39.587850,98.969620,98.969620,0,1,1,75.000000,0.000000
8.205322,100.000000,39.582040,98.955110,98.955110,0,1,1,75.000000,0.000000
8.208100,100.000000,39.576240,98.940600,98.940600,0,1,1,75.000000,0.000000
8.210878,100.000000,39.570430,98.926090,98.926090,0,1,1,75.000000,0.000000
8.213656,100.000000,39.564630,98.911580,98.911580,0,1,1,75.000000,0.000000
8.216434,100.000000,39.558830,98.897060,98.897060,0,1,1,75.000000,0.000000
8.219213,100.000000,39.553020,98.882560,98.882560,0,1,1,75.000000,0.000000
8.221991,100.000000,39.547220,98.868050,98.868050,0,1,1,75.000000,0.000000
8.224769,100.000000,39.541420,98.853540,98.853540,0,1,1,75.000000,0.000000
8.227547,100.000000,39.535610,98.839030,98.839030,0,1,1,75.000000,0.000000
8.230325,100.000000,39.529810,98.824520,98.824520,0,1,1,75.000000,0.000000
8.233103,100.000000,39.524010,98.810010,98.810010,0,1,1,75.000000,0.000000
8.235881,100.000000,39.518200,98.795490,98.795490,0,1,1,75.000000,0.000000
8.238659,100.000000,39.512400,98.780990,98.780990,0,1,1,75.000000,0.000000
8.241437,100.000000,39.506590,98.766480,98.766480,0,1,1,75.000000,0.000000
8.244215,100.000000,39.500790,98.751970,98.751970,0,1,1,75.000000,0.000000
8.246993,100.000000,39.494980,98.737460,98.737460,0,1,1,75.000000,0.000000
8.249771,100.000000,39.489180,98.722950,98.722950,0,1,1,75.000000,0.000000
8.252549,100.000000,39.483380,98.708440,98.708440,0,1,1,75.000000,0.000000
8.255327,100.000000,39.477570,98.693930,98.693930,0,1,1,75.000000,0.000000
8.258105,100.000000,39.471770,98.679420,98.679420,0,1,1,75.000000,0.000000
8.260883,100.000000,39.465960,98.664900,98.664900,0,1,1,75.000000,0.000000
8.263661,100.000000,39.460160,98.650400,98.650400,0,1,1,75.000000,0.000000
8.266439,100.000000,39.454350,98.635890,98.635890,0,1,1,75.000000,0.000000
8.269217,100.000000,39.448550,98.621380,98.621380,0,1,1,75.000000,0.000000
8.271996,100.000000,39.442750,98.606870,98.606870,0,1,1,75.000000,0.000000
8.274774,100.000000,39.436940,98.592360,98.592360,0,1,1,75.000000,0.000000
8.277552,100.000000,39.431140,98.577840,98.577840,0,1,1,75.000000,0.000000
8.280330,100.000000,39.425330,98.563340,98.563340,0,1,1,75.000000,0.000000
8.283108,100.000000,39.419530,98.548830,98.548830,0,1,1,75.000000,0.000000
8.285886,100.000000,39.413730,98.534320,98.534320,0,1,1,75.000000,0.000000
8.288664,100.000000,39.407920,98.519810,98.519810,0,1,1,75.000000,0.000000
8.291442,100.000000,39.402120,98.505300,98.505300,0,1,1,75.000000,0.000000
8.294220,100.000000,39.396320,98.490780,98.490780,0,1,1,75.000000,0.000000
8.296998,100.000000,39.390510,98.476280,98.476280,0,1,1,75.000000,0.000000
8.299776,100.000000,39.384700,98.461760,98.461760,0,1,1,75.000000,0.000000
8.302554,100.000000,39.378910,98.447270,98.447270,0,1,1,75.000000,0.000000
8.305332,100.000000,39.373100,98.432750,98.432750,0,1,1,75.000000,0.000000
8.308110,100.000000,39.367290,98.418240,98.418240,0,1,1,75.000000,0.000000
8.310888,100.000000,39.361490,98.403720,98.403720,0,1,1,75.000000,0.000000
8.313666,100.000000,39.355690,98.389220,98.389220,0,1,1,75.000000,0.000000
8.316444,100.000000,39.349880,98.374710,98.374710,0,1,1,75.000000,0.000000
8.319222,100.000000,39.344080,98.360200,98.360200,0,1,1,75.000000,0.000000
8.322001,100.000000,39.338280,98.345690,98.345690,0,1,1,75.000000,0.000000
8.324779,100.000000,39.332470,98.331180,98.331180,0,1,1,75.000000,0.000000
8.327557,100.000000,39.326670,98.316670,98.316670,0,1,1,75.000000,0.000000
8.330335,100.000000,39.320860,98.302150,98.302150,0,1,1,75.000000,0.000000
8.333113,100.000000,39.315060,98.287650,98.287650,0,1,1,75.000000,0.000000
8.335891,100.000000,39.309260,98.273140,98.273140,0,1,1,75.000000,0.000000
8.338669,100.000000,39.303450,98.258630,98.258630,0,1,1,75.000000,0.000000
8.341447,100.000000,39.297650,98.244110,98.244110,0,1,1,75.000000,0.000000
8.344225,100.000000,39.291840,98.229610,98.229610,0,1,1,75.000000,0.000000
8.347003,100.000000,39.286040,98.215100,98.215100,0,1,1,75.000000,0.000000
8.349781,100.000000,39.280240,98.200580,98.200580,0,1,1,75.000000,0.000000
8.352559,100.000000,39.274430,98.186070,98.186070,0,1,1,75.000000,0.000000
8.355337,100.000000,39.268630,98.171570,98.171570,0,1,1,75.000000,0.000000
8.358115,100.000000,39.262820,98.157050,98.157050,0,1,1,75.000000,0.000000
8.360893,100.000000,39.257020,98.142540,98.142540,0,1,1,75.000000,0.000000
8.363671,100.000000,39.251220,98.128040,98.128040,0,1,1,75.000000,0.000000
8.366449,100.000000,39.245410,98.113530,98.113530,0,1,1,75.000000,0.000000
8.369227,100.000000,39.239600,98.099010,98.099010,0,1,1,75.000000,0.000000
8.372005,100.000000,39.233800,98.084500,98.084500,0,1,1,75.000000,0.000000
8.374784,100.000000,39.228000,98.069990,98.069990,0,1,1,75.000000,0.000000
8.377562,100.000000,39.222190,98.055480,98.055480,0,1,1,75.000000,0.000000
8.380340,100.000000,39.216390,98.040980,98.040980,0,1,1,75.000000,0.000000
8.383118,100.000000,39.210590,98.026470,98.026470,0,1,1,75.000000,0.000000
8.385896,100.000000,39.204780,98.011960,98.011960,0,1,1,75.000000,0.000000
8.388674,100.000000,39.198980,97.997440,97.997440,0,1,1,75.000000,0.000000
8.391452,100.000000,39.193180,97.982940,97.982940,0,1,1,75.000000,0.000000
8.394230,100.000000,39.187370,97.968420,97.968420,0,1,1,75.000000,0.000000
8.397008,100.000000,39.181560,97.953910,97.953910,0,1,1,75.000000,0.000000
8.399786,100.000000,39.175760,97.939410,97.939410,0,1,1,75.000000,0.000000
8.402564,100.000000,39.169960,97.924900,97.924900,0,1,1,75.000000,0.000000
8.405342,100.000000,39.164150,97.910380,97.910380,0,1,1,75.000000,0.000000
8.408120,100.000000,39.158350,97.895870,97.895870,0,1,1,75.000000,0.000000
8.410898,100.000000,39.152550,97.881360,97.881360,0,1,1,75.000000,0.000000
8.413676,100.000000,39.146740,97.866850,97.866850,0,1,1,75.000000,0.000000
8.416454,100.000000,39.140940,97.852340,97.852340,0,1,1,75.000000,0.000000
8.419232,100.000000,39.135130,97.837830,97.837830,0,1,1,75.000000,0.000000
8.422010,100.000000,39.129330,97.823320,97.823320,0,1,1,75.000000,0.000000
8.424788,100.000000,39.123530,97.808820,97.808820,0,1,1,75.000000,0.000000
8.427567,100.000000,39.117720,97.794300,97.794300,0,1,1,75.000000,0.000000
8.430345,100.000000,39.111920,97.779790,97.779790,0,1,1,75.000000,0.000000
8.433123,100.000000,39.106110,97.765280,97.765280,0,1,1,75.000000,0.000000
8.435901,100.000000,39.100310,97.750770,97.750770,0,1,1,75.000000,0.000000
8.438679,100.000000,39.094500,97.736260,97.736260,0,1,1,75.000000,0.000000
8.441457,100.000000,39.088700,97.721750,97.721750,0,1,1,75.000000,0.000000
8.444235,100.000000,39.082900,97.707240,97.707240,0,1,1,75.000000,0.000000
8.447013,100.000000,39.077090,97.692730,97.692730,0,1,1,75.000000,0.000000
8.449791,100.000000,39.071290,97.678220,97.678220,0,1,1,75.000000,0.000000
8.452569,100.000000,39.065480,97.663700,97.663700,0,1,1,75.000000,0.000000
8.455347,100.000000,39.059680,97.649200,97.649200,0,1,1,75.000000,0.000000
8.458125,100.000000,39.053870,97.634680,97.634680,0,1,1,75.000000,0.000000
8.460903,100.000000,39.048070,97.620180,97.620180,0,1,1,75.000000,0.000000
8.463681,100.000000,39.042270,97.605670,97.605670,0,1,1,75.000000,0.000000
8.466459,100.000000,39.036460,97.591160,97.591160,0,1,1,75.000000,0.000000
8.469237,100.000000,39.030650,97.576640,97.576640,0,1,1,75.000000,0.000000
8.472015,100.000000,39.024850,97.562130,97.562130,0,1,1,75.000000,0.000000
8.474793,100.000000,39.019050,97.547620,97.547620,0,1,1,75.000000,0.000000
8.477571,100.000000,39.013240,97.533110,97.533110,0,1,1,75.000000,0.000000
8.480350,100.000000,39.007440,97.518600,97.518600,0,1,1,75.000000,0.000000
8.483128,100.000000,39.001640,97.504100,97.504100,0,1,1,75.000000,0.000000
8.485906,100.000000,38.995830,97.489590,97.489590,0,1,1,75.000000,0.000000
8.488684,100.000000,38.990030,97.475070,97.475070,0,1,1,75.000000,0.000000
8.491462,100.000000,38.984230,97.460560,97.460560,0,1,1,75.000000,0.000000
8.494240,100.000000,38.978420,97.446050,97.446050,0,1,1,75.000000,0.000000
8.497018,100.000000,38.972620,97.431540,97.431540,0,1,1,75.000000,0.000000
8.499796,100.000000,38.966810,97.417030,97.417030,0,1,1,75.000000,0.000000
8.502574,100.000000,38.961010,97.402520,97.402520,0,1,1,75.000000,0.000000
8.505352,100.000000,38.955200,97.388010,97.388010,0,1,1,75.000000,0.000000
8.508130,100.000000,38.949400,97.373500,97.373500,0,1,1,75.000000,0.000000
8.510908,100.000000,38.943600,97.358990,97.358990,0,1,1,75.000000,0.000000
8.513686,100.000000,38.937790,97.344480,97.344480,0,1,1,75.000000,0.000000
8.516464,100.000000,38.931990,97.329970,97.329970,0,1,1,75.000000,0.000000
8.519242,100.000000,38.926190,97.315460,97.315460,0,1,1,75.000000,0.000000
8.522020,100.000000,38.920380,97.300950,97.300950,0,1,1,75.000000,0.000000
8.524798,100.000000,38.914570,97.286440,97.286440,0,1,1,75.000000,0.000000
8.527576,100.000000,38.908770,97.271930,97.271930,0,1,1,75.000000,0.000000
8.530354,100.000000,38.902970,97.257420,97.257420,0,1,1,75.000000,0.000000
8.533133,100.000000,38.897160,97.242900,97.242900,0,1,1,75.000000,0.000000
8.535911,100.000000,38.891360,97.228400,97.228400,0,1,1,75.000000,0.000000
8.538689,100.000000,38.885560,97.213890,97.213890,0,1,1,75.000000,0.000000
8.541467,100.000000,38.879750,97.199370,97.199370,0,1,1,75.000000,0.000000
8.544245,100.000000,38.873950,97.184870,97.184870,0,1,1,75.000000,0.000000
8.547023,100.000000,38.868140,97.170360,97.170360,0,1,1,75.000000,0.000000
8.549801,100.000000,38.862340,97.155850,97.155850,0,1,1,75.000000,0.000000
8.552579,100.000000,38.856530,97.141330,97.141330,0,1,1,75.000000,0.000000
8.555357,100.000000,38.850730,97.126820,97.126820,0,1,1,75.000000,0.000000
8.558135,100.000000,38.844920,97.112310,97.112310,0,1,1,75.000000,0.000000
8.560913,100.000000,38.839120,97.097800,97.097800,0,1,1,75.000000,0.000000
8.563691,100.000000,38.833320,97.083300,97.083300,0,1,1,75.000000,0.000000
8.566469,100.000000,38.827510,97.068780,97.068780,0,1,1,75.000000,0.000000
8.569247,100.000000,38.821710,97.054280,97.054280,0,1,1,75.000000,0.000000
8.572025,100.000000,38.815900,97.039760,97.039760,0,1,1,75.000000,0.000000
8.574803,100.000000,38.810100,97.025250,97.025250,0,1,1,75.000000,0.000000
8.577581,100.000000,38.804290,97.010730,97.010730,0,1,1,75.000000,0.000000
8.580359,100.000000,38.798490,96.996230,96.996230,0,1,1,75.000000,0.000000
8.583138,100.000000,38.792690,96.981720,96.981720,0,1,1,75.000000,0.000000
8.585916,100.000000,38.786880,96.967210,96.967210,0,1,1,75.000000,0.000000
8.588694,100.000000,38.781080,96.952700,96.952700,0,1,1,75.000000,0.000000
8.591472,100.000000,38.775280,96.938190,96.938190,0,1,1,75.000000,0.000000
8.594250,100.000000,38.769470,96.923680,96.923680,0,1,1,75.000000,0.000000
8.597028,100.000000,38.763660,96.909160,96.909160,0,1,1,75.000000,0.000000
8.599806,100.000000,38.757860,96.894650,96.894650,0,1,1,75.000000,0.000000
8.602584,100.000000,38.752060,96.880130,96.880130,0,1,1,75.000000,0.000000
8.605362,100.000000,38.746250,96.865640,96.865640,0,1,1,75.000000,0.000000
8.608140,100.000000,38.740450,96.851120,96.851120,0,1,1,75.000000,0.000000
8.610918,100.000000,38.734640,96.836610,96.836610,0,1,1,75.000000,0.000000
8.613696,100.000000,38.728840,96.822100,96.822100,0,1,1,75.000000,0.000000
8.616474,100.000000,38.723040,96.807590,96.807590,0,1,1,75.000000,0.000000
8.619252,100.000000,38.717230,96.793080,96.793080,0,1,1,75.000000,0.000000
8.622030,100.000000,38.711430,96.778560,96.778560,0,1,1,75.000000,0.000000
8.624808,100.000000,38.705620,96.764060,96.764060,0,1,1,75.000000,0.000000
8.627586,100.000000,38.699820,96.749550,96.749550,0,1,1,75.000000,0.000000
8.630364,100.000000,38.694020,96.735040,96.735040,0,1,1,75.000000,0.000000
8.633142,100.000000,38.688210,96.720530,96.720530,0,1,1,75.000000,0.000000
8.635921,100.000000,38.682410,96.706020,96.706020,0,1,1,75.000000,0.000000
8.638699,100.000000,38.676600,96.691500,96.691500,0,1,1,75.000000,0.000000
8.641477,100.000000,38.670800,96.677000,96.677000,0,1,1,75.000000,0.000000
8.644255,100.000000,38.664990,96.662480,96.662480,0,1,1,75.000000,0.000000
8.647033,100.000000,38.659190,96.647970,96.647970,0,1,1,75.000000,0.000000
8.649811,100.000000,38.653390,96.633460,96.633460,0,1,1,75.000000,0.000000
8.652589,100.000000,38.647580,96.618960,96.618960,0,1,1,75.000000,0.000000
8.655367,100.000000,38.641780,96.604450,96.604450,0,1,1,75.000000,0.000000
8.658145,100.000000,38.635970,96.589940,96.589940,0,1,1,75.000000,0.000000
8.660923,100.000000,38.630170,96.575420,96.575420,0,1,1,75.000000,0.000000
8.663701,100.000000,38.624360,96.560910,96.560910,0,1,1,75.000000,0.000000
8.666479,100.000000,38.618560,96.546400,96.546400,0,1,1,75.000000,0.000000
8.669257,100.000000,38.612750,96.531890,96.531890,0,1,1,75.000000,0.000000
8.672035,100.000000,38.606950,96.517380,96.517380,0,1,1,75.000000,0.000000
8.674813,100.000000,38.601150,96.502860,96.502860,0,1,1,75.000000,0.000000
8.677591,100.000000,38.595340,96.488360,96.488360,0,1,1,75.000000,0.000000
8.680369,100.000000,38.589540,96.473850,96.473850,0,1,1,75.000000,0.000000
8.683147,100.000000,38.583730,96.459340,96.459340,0,1,1,75.000000,0.000000
8.685925,100.000000,38.577930,96.444820,96.444820,0,1,1,75.000000,0.000000
8.688704,100.000000,38.572120,96.430310,96.430310,0,1,1,75.000000,0.000000
8.691482,100.000000,38.566320,96.415800,96.415800,0,1,1,75.000000,0.000000
8.694260,100.000000,38.560520,96.401300,96.401300,0,1,1,75.000000,0.000000
8.697038,100.000000,38.554710,96.386790,96.386790,0,1,1,75.000000,0.000000
8.699816,100.000000,38.548910,96.372270,96.372270,0,1,1,75.000000,0.000000
8.702594,100.000000,38.543110,96.357770,96.357770,0,1,1,75.000000,0.000000
8.705372,100.000000,38.537300,96.343250,96.343250,0,1,1,75.000000,0.000000
8.708150,100.000000,38.531500,96.328740,96.328740,0,1,1,75.000000,0.000000
8.710928,100.000000,38.525690,96.314230,96.314230,0,1,1,75.000000,0.000000
8.713706,100.000000,38.519890,96.299720,96.299720,0,1,1,75.000000,0.000000
8.716484,100.000000,38.514080,96.285210,96.285210,0,1,1,75.000000,0.000000
8.719262,100.000000,38.508280,96.270690,96.270690,0,1,1,75.000000,0.000000
8.722040,100.000000,38.502480,96.256190,96.256190,0,1,1,75.000000,0.000000
8.724818,100.000000,38.496670,96.241680,96.241680,0,1,1,75.000000,0.000000
8.727596,100.000000,38.490860,96.227170,96.227170,0,1,1,75.000000,0.000000
8.730374,100.000000,38.485060,96.212650,96.212650,0,1,1,75.000000,0.000000
8.733152,100.000000,38.479260,96.198140,96.198140,0,1,1,75.000000,0.000000
8.735930,100.000000,38.473450,96.183630,96.183630,0,1,1,75.000000,0.000000
8.738708,100.000000,38.467650,96.169120,96.169120,0,1,1,75.000000,0.000000
8.741487,100.000000,38.461850,96.154610,96.154610,0,1,1,75.000000,0.000000
8.744265,100.000000,38.456040,96.140100,96.140100,0,1,1,75.000000,0.000000
8.747043,100.000000,38.450230,96.125590,96.125590,0,1,1,75.000000,0.000000
8.749821,100.000000,38.444430,96.111080,96.111080,0,1,1,75.000000,0.000000
8.752599,100.000000,38.438630,96.096570,96.096570,0,1,1,75.000000,0.000000
8.755377,100.000000,38.432820,96.082050,96.082050,0,1,1,75.000000,0.000000
8.758155,100.000000,38.427020,96.067550,96.067550,0,1,1,75.000000,0.000000
8.760933,100.000000,38.421220,96.053030,96.053030,0,1,1,75.000000,0.000000
8.763711,100.000000,38.415410,96.038520,96.038520,0,1,1,75.000000,0.000000
